observation_id,keyword_id,alias_group_id,source,lens,location,language,network,window_start,window_end,precision_mode,raw_text,value_low,value_high,three_month_change,yoy_change,competition,competition_index,bid_low,bid_high,currency,state,pulled_on,run_id,source_file,source_row
ob_002784,kw_002760,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,,,,,,Unknown,,,,GBP,absent,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-06-professional-services-web.csv,357
ob_002785,kw_002761,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,,,,,,Unknown,,,,GBP,absent,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-06-professional-services-web.csv,358
ob_002786,kw_002762,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,34,1.5,3.68,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-07-hospitality-websites.csv,1
ob_002787,kw_002763,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Medium,42,5.42,10.54,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-07-hospitality-websites.csv,2
ob_002788,kw_002764,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-07-hospitality-websites.csv,3
ob_002789,kw_002765,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,,Medium,57,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-07-hospitality-websites.csv,4
ob_002790,kw_002766,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-07-hospitality-websites.csv,5
ob_002791,kw_002767,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Medium,42,5.42,10.54,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-07-hospitality-websites.csv,6
ob_002792,kw_002768,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,,High,79,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-07-hospitality-websites.csv,7
ob_002793,kw_002769,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,58,1.98,5.68,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-07-hospitality-websites.csv,8
ob_002794,kw_002770,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-0.9,0,Low,14,1.75,6.81,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-07-hospitality-websites.csv,9
ob_002795,kw_002771,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,17,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-07-hospitality-websites.csv,10
ob_002796,kw_002772,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-07-hospitality-websites.csv,11
ob_002797,kw_002773,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-07-hospitality-websites.csv,12
ob_002798,kw_002774,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-07-hospitality-websites.csv,13
ob_002799,kw_002775,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,34,1.5,3.68,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-07-hospitality-websites.csv,14
ob_002800,kw_002776,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Medium,42,5.42,10.54,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-07-hospitality-websites.csv,15
ob_002801,kw_002777,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,24,2.51,4.11,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-07-hospitality-websites.csv,16
ob_002802,kw_002778,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,,,,,,Unknown,,,,GBP,absent,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-07-hospitality-websites.csv,17
ob_002803,kw_002779,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,,,,,,Unknown,,,,GBP,absent,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-07-hospitality-websites.csv,18
ob_002804,kw_002780,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,,,,,,Unknown,,,,GBP,absent,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-07-hospitality-websites.csv,19
ob_002805,kw_002781,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,53,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,1
ob_002806,kw_002782,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,2
ob_002807,kw_002783,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Medium,43,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,3
ob_002808,kw_002784,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,High,100,0.6,2.27,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,4
ob_002809,kw_002785,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,5
ob_002810,kw_002786,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,21,1.06,6.24,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,6
ob_002811,kw_002787,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Low,2,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,7
ob_002812,kw_002788,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,,Low,31,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,8
ob_002813,kw_002789,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,13,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,9
ob_002814,kw_002790,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,10
ob_002815,kw_002791,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,6,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,11
ob_002816,kw_002792,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,High,100,0.6,2.27,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,12
ob_002817,kw_002793,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,7,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,13
ob_002818,kw_002794,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,21,1.06,6.24,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,14
ob_002819,kw_002795,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,15
ob_002820,kw_002796,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,7,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,16
ob_002821,kw_002797,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,13,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,17
ob_002822,kw_002798,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Low,25,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,18
ob_002823,kw_002799,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,19
ob_002824,kw_002800,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,20
ob_002825,kw_002801,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,21
ob_002826,kw_002802,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,,High,100,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,22
ob_002827,kw_002803,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,23
ob_002828,kw_002804,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,24
ob_002829,kw_002805,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,25
ob_002830,kw_002806,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,26
ob_002831,kw_002807,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,27
ob_002832,kw_002808,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,28
ob_002833,kw_002809,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,29
ob_002834,kw_002810,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,30
ob_002835,kw_002811,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,31
ob_002836,kw_002812,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,32
ob_002837,kw_002813,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,33
ob_002838,kw_002814,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,,Low,8,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,34
ob_002839,kw_002815,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,100,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,35
ob_002840,kw_002816,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,36
ob_002841,kw_002817,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,29,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,37
ob_002842,kw_002818,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,38
ob_002843,kw_002819,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,39
ob_002844,kw_002820,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,21,1.06,6.24,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,40
ob_002845,kw_002821,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,41
ob_002846,kw_002822,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,53,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,42
ob_002847,kw_002823,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,43
ob_002848,kw_002824,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,High,100,0.6,2.27,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,44
ob_002849,kw_002825,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,3,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,45
ob_002850,kw_002826,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,6,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,46
ob_002851,kw_002827,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,47
ob_002852,kw_002828,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,2,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,48
ob_002853,kw_002829,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,49
ob_002854,kw_002830,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,50
ob_002855,kw_002831,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,2,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,51
ob_002856,kw_002832,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,3,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,52
ob_002857,kw_002833,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,4,0.65,1.37,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,53
ob_002858,kw_002834,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,6,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,54
ob_002859,kw_002835,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Low,14,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,55
ob_002860,kw_002836,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,56
ob_002861,kw_002837,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,57
ob_002862,kw_002838,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,58
ob_002863,kw_002839,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,59
ob_002864,kw_002840,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,60
ob_002865,kw_002841,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,61
ob_002866,kw_002842,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,62
ob_002867,kw_002843,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,6,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,63
ob_002868,kw_002844,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,64
ob_002869,kw_002845,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Low,0,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,65
ob_002870,kw_002846,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,,,,,,Unknown,,,,GBP,absent,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,66
ob_002871,kw_002847,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,,,,,,Unknown,,,,GBP,absent,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-08-christmas-pub.csv,67
ob_002872,kw_002848,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,5000,1000,10000,0,0,Medium,62,0.91,4.33,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,1
ob_002873,kw_002849,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Medium,66,2.96,12.35,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,2
ob_002874,kw_002850,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Medium,57,4.04,13.8,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,3
ob_002875,kw_002851,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,5000,1000,10000,0,0,High,73,4.71,17.93,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,4
ob_002876,kw_002852,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,71,3.89,11.89,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,5
ob_002877,kw_002853,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,High,75,4.12,14.69,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,6
ob_002878,kw_002854,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,69,2.29,6.6,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,7
ob_002879,kw_002855,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-0.9,High,67,3,10.98,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,8
ob_002880,kw_002856,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-0.9,Medium,64,9.12,34.34,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,9
ob_002881,kw_002857,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,5000,1000,10000,0,0,High,72,2.72,9.36,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,10
ob_002882,kw_002858,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,73,3.72,12.93,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,11
ob_002883,kw_002859,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Medium,64,0.63,2.91,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,12
ob_002884,kw_002860,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,5000,1000,10000,0,0,High,72,2.72,9.36,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,13
ob_002885,kw_002861,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,-0.9,Medium,66,6.68,19.65,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,14
ob_002886,kw_002862,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,High,94,0.23,4.43,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,15
ob_002887,kw_002863,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,79,2.97,7.76,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,16
ob_002888,kw_002864,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,,Low,21,,,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,17
ob_002889,kw_002865,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,-0.9,Medium,66,6.68,19.65,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,18
ob_002890,kw_002866,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,-0.9,Medium,66,6.68,19.65,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,19
ob_002891,kw_002867,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-0.9,High,69,2.44,8.23,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,20
ob_002892,kw_002868,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,61,6.77,14.89,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,21
ob_002893,kw_002869,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Medium,51,2.26,7.68,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,22
ob_002894,kw_002870,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,High,81,4.8,16.14,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,23
ob_002895,kw_002871,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,81,2.62,8.41,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,24
ob_002896,kw_002872,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,5000,1000,10000,0,0,High,78,4.2,13.46,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,25
ob_002897,kw_002873,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,55,1.72,7.66,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,26
ob_002898,kw_002874,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,83,4.68,17.13,GBP,returned,2026-09-08,2026-09-08-01-setup,raw/gkp-discover-09-site.csv,27
